run_id,placement_id,design_name,aspect_ratio,core_util,density,synth_strategy,io_mode,time_driven,routability_driven,cts_max_wire,cts_buf_dist,cts_cluster_size,cts_cluster_dia,skew_setup,skew_hold,setup_slack,hold_slack,setup_tns,hold_tns,setup_vio_count,hold_vio_count,power_total,wirelength,utilization,clock_buffers,clock_inverters,timing_repair_buffers,raw_graph_path,cluster_graph_path
72,zipdiv_run_20260131_101148,zipdiv,0.7,41,0.51,DELAY 0,0,0,0,138,150,18,45,0.506258,-0.506264,1.09573,-0.0322155,0,-0.105563,0,6,0.00329296,30404.5,0.411703,18,15,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101148_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101148_clustered.pt
73,zipdiv_run_20260131_101148,zipdiv,0.7,41,0.51,DELAY 0,0,0,0,241,124,28,45,0.510424,-0.510424,1.09472,-0.030468,0,-0.0890195,0,5,0.00296656,30388.2,0.405279,17,15,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101148_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101148_clustered.pt
74,zipdiv_run_20260131_101148,zipdiv,0.7,41,0.51,DELAY 0,0,0,0,219,121,22,38,0.518399,-0.518352,1.09173,-0.0384562,0,-0.117873,0,6,0.00331429,30629.8,0.412441,28,4,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101148_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101148_clustered.pt
75,zipdiv_run_20260131_101148,zipdiv,0.7,41,0.51,DELAY 0,0,0,0,242,144,26,43,0.506258,-0.506264,1.09573,-0.032216,0,-0.105565,0,6,0.00327818,30405.5,0.41153,17,15,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101148_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101148_clustered.pt
76,zipdiv_run_20260131_101148,zipdiv,0.7,41,0.51,DELAY 0,0,0,0,206,139,24,55,0.506258,-0.506264,1.09573,-0.032216,0,-0.105565,0,6,0.00327818,30405.5,0.41153,17,15,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101148_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101148_clustered.pt
77,zipdiv_run_20260131_101148,zipdiv,0.7,41,0.51,DELAY 0,0,0,0,194,111,28,59,0.518399,-0.518352,1.09173,-0.0384562,0,-0.117873,0,6,0.00331429,30629.8,0.412441,28,4,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101148_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101148_clustered.pt
78,zipdiv_run_20260131_101148,zipdiv,0.7,41,0.51,DELAY 0,0,0,0,220,131,22,38,0.510424,-0.510424,1.09472,-0.030468,0,-0.0890195,0,5,0.00296656,30388.2,0.405279,17,15,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101148_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101148_clustered.pt
79,zipdiv_run_20260131_101148,zipdiv,0.7,41,0.51,DELAY 0,0,0,0,272,82,26,36,0.516791,-0.516739,1.09181,-0.0319215,0,-0.109328,0,6,0.00338623,30617.8,0.41357,25,8,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101148_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101148_clustered.pt
80,zipdiv_run_20260131_101148,zipdiv,0.7,41,0.51,DELAY 0,0,0,0,175,112,16,41,0.518399,-0.518352,1.09173,-0.0384562,0,-0.117872,0,6,0.00332906,30628.8,0.412615,29,4,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101148_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101148_clustered.pt
81,zipdiv_run_20260131_101324,zipdiv,1.0,66,0.86,DELAY 1,0,0,1,164,84,29,36,0.506935,-0.506887,1.18075,-0.0275149,0,-0.0527904,0,3,0.00290536,24545,0.638066,17,15,107,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101324_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101324_clustered.pt
82,zipdiv_run_20260131_101324,zipdiv,1.0,66,0.86,DELAY 1,0,0,1,234,83,22,45,0.506935,-0.506887,1.18075,-0.0275149,0,-0.0527904,0,3,0.00290536,24545,0.638066,17,15,107,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101324_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101324_clustered.pt
83,zipdiv_run_20260131_101324,zipdiv,1.0,66,0.86,DELAY 1,0,0,1,227,83,13,53,0.506935,-0.506887,1.18075,-0.0275149,0,-0.0527904,0,3,0.00290536,24545,0.638066,17,15,107,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101324_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101324_clustered.pt
84,zipdiv_run_20260131_101324,zipdiv,1.0,66,0.86,DELAY 1,0,0,1,258,113,25,67,0.504514,-0.504437,1.1844,-0.0291906,0,-0.0618156,0,3,0.00321501,24859.7,0.648519,17,15,107,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101324_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101324_clustered.pt
85,zipdiv_run_20260131_101324,zipdiv,1.0,66,0.86,DELAY 1,0,0,1,171,105,15,66,0.504514,-0.504437,1.1844,-0.0291906,0,-0.0618156,0,3,0.00321501,24859.7,0.648519,17,15,107,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101324_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101324_clustered.pt
86,zipdiv_run_20260131_101324,zipdiv,1.0,66,0.86,DELAY 1,0,0,1,251,141,20,56,0.504514,-0.504437,1.1844,-0.0291906,0,-0.0618156,0,3,0.00321501,24859.7,0.648519,17,15,107,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101324_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101324_clustered.pt
87,zipdiv_run_20260131_101324,zipdiv,1.0,66,0.86,DELAY 1,0,0,1,163,86,22,44,0.506935,-0.506887,1.18075,-0.0275149,0,-0.0527904,0,3,0.00290536,24545,0.638066,17,15,107,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101324_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101324_clustered.pt
88,zipdiv_run_20260131_101324,zipdiv,1.0,66,0.86,DELAY 1,0,0,1,252,103,20,40,0.504514,-0.504437,1.1844,-0.0291906,0,-0.0618156,0,3,0.00321501,24859.7,0.648519,17,15,107,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101324_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101324_clustered.pt
89,zipdiv_run_20260131_101324,zipdiv,1.0,66,0.86,DELAY 1,0,0,1,233,83,20,59,0.506935,-0.506887,1.18075,-0.0275149,0,-0.0527904,0,3,0.00290536,24545,0.638066,17,15,107,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101324_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101324_clustered.pt
90,zipdiv_run_20260131_101324,zipdiv,1.0,66,0.86,DELAY 1,0,0,1,240,141,15,43,0.504514,-0.504437,1.1844,-0.0291906,0,-0.0618156,0,3,0.00321501,24859.7,0.648519,17,15,107,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101324_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101324_clustered.pt
91,zipdiv_run_20260131_101556,zipdiv,0.7,56,0.76,AREA 2,1,1,0,261,83,28,58,0.509946,-0.509753,-2.17274,-0.0102818,-29.784,-0.0234064,42,3,0.00274386,25368,0.572437,17,15,107,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101556_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101556_clustered.pt
92,zipdiv_run_20260131_101556,zipdiv,0.7,56,0.76,AREA 2,1,1,0,260,97,25,65,0.506481,-0.50635,-2.1681,-0.0147324,-29.7729,-0.0250099,42,4,0.00305738,25586.6,0.582501,17,15,107,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101556_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101556_clustered.pt
93,zipdiv_run_20260131_101556,zipdiv,0.7,56,0.76,AREA 2,1,1,0,203,84,25,36,0.509946,-0.509753,-2.17274,-0.0102818,-29.784,-0.0234064,42,3,0.00274386,25368,0.572437,17,15,107,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101556_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101556_clustered.pt
94,zipdiv_run_20260131_101556,zipdiv,0.7,56,0.76,AREA 2,1,1,0,229,116,13,44,0.506481,-0.50635,-2.1681,-0.0147324,-29.7729,-0.0250099,42,4,0.00305738,25586.6,0.582501,17,15,107,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101556_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101556_clustered.pt
95,zipdiv_run_20260131_101556,zipdiv,0.7,56,0.76,AREA 2,1,1,0,150,75,12,35,0.519826,-0.522609,-2.1676,-0.0179094,-29.5519,-0.0292597,42,5,0.00304759,25754.3,0.581732,30,2,107,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101556_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101556_clustered.pt
96,zipdiv_run_20260131_101556,zipdiv,0.7,56,0.76,AREA 2,1,1,0,272,86,19,61,0.509946,-0.509753,-2.17274,-0.0102818,-29.784,-0.0234064,42,3,0.00274386,25368,0.572437,17,15,107,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101556_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101556_clustered.pt
97,zipdiv_run_20260131_101556,zipdiv,0.7,56,0.76,AREA 2,1,1,0,267,138,29,41,0.506481,-0.50635,-2.1681,-0.0147324,-29.7729,-0.0250099,42,4,0.00305738,25586.6,0.582501,17,15,107,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101556_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101556_clustered.pt
98,zipdiv_run_20260131_101556,zipdiv,0.7,56,0.76,AREA 2,1,1,0,273,88,28,53,0.509946,-0.509753,-2.17274,-0.0102818,-29.784,-0.0234064,42,3,0.00274386,25368,0.572437,17,15,107,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101556_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101556_clustered.pt
99,zipdiv_run_20260131_101556,zipdiv,0.7,56,0.76,AREA 2,1,1,0,131,102,17,50,0.506481,-0.506349,-2.1681,-0.0147319,-29.7728,-0.0250078,42,4,0.00307131,25586.2,0.58278,18,15,107,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101556_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101556_clustered.pt
100,zipdiv_run_20260131_101556,zipdiv,0.7,56,0.76,AREA 2,1,1,0,274,97,27,48,0.506481,-0.50635,-2.1681,-0.0147324,-29.7729,-0.0250099,42,4,0.00305738,25586.6,0.582501,17,15,107,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101556_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101556_clustered.pt
101,zipdiv_run_20260131_101729,zipdiv,0.7,42,0.59,DELAY 0,0,0,1,164,113,22,64,0.514685,-0.514685,1.00927,-0.037769,0,-0.104616,0,5,0.00331911,29213.3,0.422956,29,4,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101729_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101729_clustered.pt
102,zipdiv_run_20260131_101729,zipdiv,0.7,42,0.59,DELAY 0,0,0,1,207,112,23,62,0.514685,-0.514685,1.00927,-0.0377691,0,-0.104616,0,5,0.00330476,29212.3,0.422777,28,4,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101729_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101729_clustered.pt
103,zipdiv_run_20260131_101729,zipdiv,0.7,42,0.59,DELAY 0,0,0,1,266,134,25,63,0.506665,-0.5085,1.01342,-0.0260947,0,-0.0822889,0,5,0.00303946,28989.8,0.416689,21,10,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101729_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101729_clustered.pt
104,zipdiv_run_20260131_101729,zipdiv,0.7,42,0.59,DELAY 0,0,0,1,137,108,15,39,0.514685,-0.514685,1.00927,-0.037769,0,-0.104616,0,5,0.00331911,29213.3,0.422956,29,4,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101729_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101729_clustered.pt
105,zipdiv_run_20260131_101729,zipdiv,0.7,42,0.59,DELAY 0,0,0,1,221,108,21,70,0.514685,-0.514685,1.00927,-0.0377691,0,-0.104616,0,5,0.00330476,29212.3,0.422777,28,4,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101729_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101729_clustered.pt
106,zipdiv_run_20260131_101729,zipdiv,0.7,42,0.59,DELAY 0,0,0,1,138,110,17,70,0.514685,-0.514685,1.00927,-0.037769,0,-0.104616,0,5,0.00331911,29213.3,0.422956,29,4,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101729_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101729_clustered.pt
107,zipdiv_run_20260131_101729,zipdiv,0.7,42,0.59,DELAY 0,0,0,1,181,96,25,47,0.514685,-0.514685,1.00927,-0.037769,0,-0.104616,0,5,0.00331911,29213.3,0.422956,29,4,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101729_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101729_clustered.pt
108,zipdiv_run_20260131_101729,zipdiv,0.7,42,0.59,DELAY 0,0,0,1,173,131,18,37,0.506665,-0.5085,1.01342,-0.0260946,0,-0.0822887,0,5,0.00305376,28990.8,0.416868,22,10,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101729_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101729_clustered.pt
109,zipdiv_run_20260131_101729,zipdiv,0.7,42,0.59,DELAY 0,0,0,1,159,93,22,47,0.507338,-0.506689,1.01765,-0.0290592,0,-0.0953261,0,5,0.00337613,29195,0.423762,24,10,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101729_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101729_clustered.pt
110,zipdiv_run_20260131_101729,zipdiv,0.7,42,0.59,DELAY 0,0,0,1,135,113,19,53,0.514685,-0.514685,1.00927,-0.037769,0,-0.104616,0,5,0.00331911,29213.3,0.422956,29,4,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101729_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101729_clustered.pt
111,zipdiv_run_20260131_101859,zipdiv,0.7,65,0.74,DELAY 1,1,1,1,201,105,29,44,0.505344,-0.505344,1.17559,-0.0295828,0,-0.0323336,0,2,0.00319419,29218.6,0.633582,17,15,108,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101859_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101859_clustered.pt
112,zipdiv_run_20260131_101859,zipdiv,0.7,65,0.74,DELAY 1,1,1,1,275,141,23,51,0.505344,-0.505344,1.17559,-0.0295828,0,-0.0323336,0,2,0.00319419,29218.6,0.633582,17,15,108,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101859_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101859_clustered.pt
113,zipdiv_run_20260131_101859,zipdiv,0.7,65,0.74,DELAY 1,1,1,1,172,82,29,51,0.508543,-0.508531,1.17291,-0.0263138,0,-0.0263138,0,1,0.00288254,29106.8,0.623432,17,15,108,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101859_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101859_clustered.pt
114,zipdiv_run_20260131_101859,zipdiv,0.7,65,0.74,DELAY 1,1,1,1,225,136,30,46,0.505344,-0.505344,1.17559,-0.0295828,0,-0.0323336,0,2,0.00319419,29218.6,0.633582,17,15,108,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101859_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101859_clustered.pt
115,zipdiv_run_20260131_101859,zipdiv,0.7,65,0.74,DELAY 1,1,1,1,268,138,28,40,0.505344,-0.505344,1.17559,-0.0295828,0,-0.0323336,0,2,0.00319419,29218.6,0.633582,17,15,108,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101859_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101859_clustered.pt
116,zipdiv_run_20260131_101859,zipdiv,0.7,65,0.74,DELAY 1,1,1,1,221,146,14,40,0.505344,-0.505344,1.17559,-0.0295828,0,-0.0323336,0,2,0.00319419,29218.6,0.633582,17,15,108,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101859_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101859_clustered.pt
117,zipdiv_run_20260131_101859,zipdiv,0.7,65,0.74,DELAY 1,1,1,1,153,136,13,39,0.505344,-0.505344,1.17559,-0.0295828,0,-0.0323336,0,2,0.00319419,29218.6,0.633582,17,15,108,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101859_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101859_clustered.pt
118,zipdiv_run_20260131_101859,zipdiv,0.7,65,0.74,DELAY 1,1,1,1,267,104,18,59,0.505344,-0.505344,1.17559,-0.0295828,0,-0.0323336,0,2,0.00319419,29218.6,0.633582,17,15,108,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101859_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101859_clustered.pt
119,zipdiv_run_20260131_101859,zipdiv,0.7,65,0.74,DELAY 1,1,1,1,241,129,14,53,0.505344,-0.505344,1.17559,-0.0295828,0,-0.0323336,0,2,0.00319419,29218.6,0.633582,17,15,108,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101859_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101859_clustered.pt
120,zipdiv_run_20260131_101859,zipdiv,0.7,65,0.74,DELAY 1,1,1,1,167,112,21,69,0.505344,-0.505344,1.17559,-0.0295828,0,-0.0323336,0,2,0.00319419,29218.6,0.633582,17,15,108,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_101859_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_101859_clustered.pt
121,zipdiv_run_20260131_102032,zipdiv,1.0,64,0.87,DELAY 3,0,0,0,131,113,13,35,0.505464,-0.505429,0.720011,-0.0210858,0,-0.0368615,0,4,0.00310262,22503.5,0.620297,18,15,106,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102032_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102032_clustered.pt
122,zipdiv_run_20260131_102032,zipdiv,1.0,64,0.87,DELAY 3,0,0,0,186,80,28,47,0.515899,-0.512574,0.728774,-0.0234063,0,-0.0411461,0,4,0.00316156,22747.5,0.622449,30,3,106,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102032_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102032_clustered.pt
123,zipdiv_run_20260131_102032,zipdiv,1.0,64,0.87,DELAY 3,0,0,0,183,81,15,36,0.515899,-0.512574,0.728774,-0.0234063,0,-0.0411461,0,4,0.00316156,22747.5,0.622449,30,3,106,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102032_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102032_clustered.pt
124,zipdiv_run_20260131_102032,zipdiv,1.0,64,0.87,DELAY 3,0,0,0,186,120,28,54,0.505465,-0.50543,0.720011,-0.0210862,0,-0.036864,0,4,0.00308854,22504.6,0.620019,17,15,106,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102032_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102032_clustered.pt
125,zipdiv_run_20260131_102032,zipdiv,1.0,64,0.87,DELAY 3,0,0,0,181,80,27,44,0.515899,-0.512574,0.728774,-0.0234063,0,-0.0411461,0,4,0.00316156,22747.5,0.622449,30,3,106,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102032_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102032_clustered.pt
126,zipdiv_run_20260131_102032,zipdiv,1.0,64,0.87,DELAY 3,0,0,0,188,92,20,61,0.507639,-0.507741,0.733528,-0.0169553,0,-0.0242081,0,2,0.002777,22387.7,0.610024,17,15,106,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102032_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102032_clustered.pt
127,zipdiv_run_20260131_102032,zipdiv,1.0,64,0.87,DELAY 3,0,0,0,253,84,17,57,0.507639,-0.507741,0.733528,-0.0169553,0,-0.0242081,0,2,0.002777,22387.7,0.610024,17,15,106,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102032_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102032_clustered.pt
128,zipdiv_run_20260131_102032,zipdiv,1.0,64,0.87,DELAY 3,0,0,0,217,110,25,48,0.505465,-0.50543,0.720011,-0.0210862,0,-0.036864,0,4,0.00308854,22504.6,0.620019,17,15,106,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102032_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102032_clustered.pt
129,zipdiv_run_20260131_102032,zipdiv,1.0,64,0.87,DELAY 3,0,0,0,246,149,25,55,0.505465,-0.50543,0.720011,-0.0210862,0,-0.036864,0,4,0.00308854,22504.6,0.620019,17,15,106,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102032_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102032_clustered.pt
130,zipdiv_run_20260131_102032,zipdiv,1.0,64,0.87,DELAY 3,0,0,0,157,138,30,66,0.505465,-0.50543,0.720011,-0.0210862,0,-0.036864,0,4,0.00308854,22504.6,0.620019,17,15,106,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102032_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102032_clustered.pt
131,zipdiv_run_20260131_102159,zipdiv,1.4,44,0.59,AREA 1,0,1,1,210,108,26,63,0.516376,-0.516381,-2.4332,-0.0467866,-41.5037,-0.115966,50,8,0.00300502,20321.2,0.454274,30,2,105,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102159_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102159_clustered.pt
132,zipdiv_run_20260131_102159,zipdiv,1.4,44,0.59,AREA 1,0,1,1,230,94,27,36,0.50982,-0.509826,-2.43548,-0.0467824,-41.6465,-0.107933,50,7,0.00305463,20314.3,0.454963,25,7,105,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102159_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102159_clustered.pt
133,zipdiv_run_20260131_102159,zipdiv,1.4,44,0.59,AREA 1,0,1,1,266,117,19,47,0.508781,-0.509808,-2.43623,-0.043755,-41.7814,-0.0856168,50,6,0.00283619,20137,0.448415,17,15,105,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102159_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102159_clustered.pt
134,zipdiv_run_20260131_102159,zipdiv,1.4,44,0.59,AREA 1,0,1,1,150,81,13,68,0.50982,-0.509826,-2.43548,-0.0467824,-41.6465,-0.107933,50,7,0.00306899,20313.8,0.455193,26,7,105,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102159_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102159_clustered.pt
135,zipdiv_run_20260131_102159,zipdiv,1.4,44,0.59,AREA 1,0,1,1,168,114,14,42,0.508781,-0.509808,-2.43623,-0.043755,-41.7814,-0.0856168,50,6,0.00283619,20137,0.448415,17,15,105,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102159_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102159_clustered.pt
136,zipdiv_run_20260131_102159,zipdiv,1.4,44,0.59,AREA 1,0,1,1,276,96,15,38,0.516376,-0.516381,-2.4332,-0.0467866,-41.5037,-0.115966,50,8,0.00300502,20321.2,0.454274,30,2,105,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102159_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102159_clustered.pt
137,zipdiv_run_20260131_102159,zipdiv,1.4,44,0.59,AREA 1,0,1,1,205,118,12,55,0.508781,-0.509808,-2.43623,-0.043755,-41.7814,-0.0856168,50,6,0.00283619,20137,0.448415,17,15,105,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102159_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102159_clustered.pt
138,zipdiv_run_20260131_102159,zipdiv,1.4,44,0.59,AREA 1,0,1,1,242,123,22,61,0.504879,-0.505748,-2.43387,-0.0466354,-41.7225,-0.103937,50,6,0.00314597,20237.8,0.456687,17,15,105,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102159_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102159_clustered.pt
139,zipdiv_run_20260131_102159,zipdiv,1.4,44,0.59,AREA 1,0,1,1,218,136,26,52,0.504879,-0.505748,-2.43387,-0.0466354,-41.7225,-0.103937,50,6,0.00314597,20237.8,0.456687,17,15,105,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102159_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102159_clustered.pt
140,zipdiv_run_20260131_102159,zipdiv,1.4,44,0.59,AREA 1,0,1,1,165,82,28,64,0.50982,-0.509826,-2.43548,-0.0467824,-41.6465,-0.107933,50,7,0.00305463,20314.3,0.454963,25,7,105,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102159_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102159_clustered.pt
141,zipdiv_run_20260131_102330,zipdiv,2.0,44,0.68,DELAY 0,1,1,0,158,73,21,54,0.512401,-0.512397,1.04865,-0.0270569,0,-0.0513678,0,5,0.00324237,35975.1,0.438642,27,3,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102330_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102330_clustered.pt
142,zipdiv_run_20260131_102330,zipdiv,2.0,44,0.68,DELAY 0,1,1,0,165,85,20,52,0.512401,-0.512397,1.04865,-0.0270569,0,-0.0513678,0,5,0.00324237,35975.1,0.438642,27,3,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102330_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102330_clustered.pt
143,zipdiv_run_20260131_102330,zipdiv,2.0,44,0.68,DELAY 0,1,1,0,199,85,17,70,0.512401,-0.512397,1.04865,-0.0270569,0,-0.0513678,0,5,0.00324237,35975.1,0.438642,27,3,110,dataset_root/graphs/raw_graphs/zipdiv_run_20260131_102330_raw.pt,dataset_root/graphs/clustered_graphs/zipdiv_run_20260131_102330_clustered.pt
